title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Blinding Lights,The Weeknd,19,11/29/19,0.513,0.796,1,-4.075,1,0.00147,0.000209,0.0938,0.345,171.017,201573,4
Watermelon Sugar,Harry Styles,90,12/13/19,0.548,0.816,0,-4.209,1,0.122,0,0.335,0.557,95.39,174000,4
The Box,Roddy Ricch,81,12/6/19,0.896,0.586,10,-6.687,0,0.104,0,0.79,0.642,116.971,196653,4
positions,Ariana Grande,5,10/23/20,0.736,0.802,0,-4.759,1,0.468,0,0.094,0.675,144.005,172325,4
Break My Heart,Dua Lipa,68,3/25/20,0.73,0.729,4,-3.434,0,0.167,1.39E-06,0.349,0.467,113.012,221820,4
Say So,Doja Cat,81,11/7/19,0.787,0.673,11,-4.583,0,0.264,3.35E-06,0.0904,0.779,110.962,237893,4
Rain On Me (with Ariana Grande),Ariana Grande,75,5/22/20,0.672,0.855,9,-3.764,1,0.021,0,0.323,0.646,123.056,182200,4
Intentions (feat. Quavo),Quavo,77,2/14/20,0.806,0.546,9,-6.637,1,0.3,0,0.102,0.874,147.986,212867,4
ROCKSTAR (feat. Roddy Ricch),Roddy Ricch,81,4/17/20,0.746,0.69,11,-7.956,1,0.247,0,0.101,0.497,89.977,181733,4
Mood (feat. iann dior),iann dior,23,7/24/20,0.7,0.722,7,-3.558,0,0.221,0,0.272,0.756,90.989,140526,4
What You Know Bout Love,Pop Smoke,81,7/3/20,0.709,0.548,10,-8.493,1,0.65,1.59E-06,0.133,0.543,83.995,160000,4
WAP (feat. Megan Thee Stallion),Megan Thee Stallion,81,8/7/20,0.935,0.454,1,-7.509,1,0.0194,0,0.0824,0.357,133.073,187541,4
death bed (coffee for your head),beabadoobee,83,2/8/20,0.726,0.431,8,-8.765,0,0.731,0,0.696,0.348,144.026,173333,4
cardigan,Taylor Swift,50,7/24/20,0.613,0.581,0,-8.588,0,0.537,0.000345,0.25,0.551,130.033,239560,4
Dynamite,BTS,1,8/21/20,0.746,0.765,6,-4.41,0,0.0112,0,0.0936,0.737,114.044,199054,4
Roses - Imanbek Remix,Imanbek,61,9/13/19,0.785,0.721,8,-5.457,1,0.0149,0.00432,0.285,0.894,121.962,176219,4
Toosie Slide,Drake,74,4/3/20,0.834,0.454,1,-9.75,0,0.321,6.15E-06,0.114,0.837,81.618,247059,4
"Lemonade (feat. Gunna, Don Toliver & NAV)",NAV,57,8/29/20,0.8,0.658,1,-6.142,0,0.25,0,0.111,0.462,140.042,195429,4
Blueberry Faygo,Lil Mosey,76,2/6/20,0.774,0.554,0,-7.909,1,0.207,0,0.132,0.349,99.034,162547,4
Dance Monkey,Tones And I,64,5/10/19,0.826,0.593,6,-6.401,0,0.688,0.000161,0.17,0.541,98.083,209755,4
Don't Start Now,Dua Lipa,80,10/31/19,0.794,0.793,11,-4.521,0,0.0125,0,0.0952,0.677,123.941,183290,4
Come & Go (with Marshmello),Marshmello,64,7/9/20,0.625,0.811,0,-5.183,1,0.0173,0,0.16,0.532,144.994,205485,4
Stuck with U (with Justin Bieber),Justin Bieber,83,5/8/20,0.597,0.45,8,-6.658,1,0.223,0,0.382,0.537,178.765,228482,3
Monster (Shawn Mendes & Justin Bieber),Justin Bieber,74,11/20/20,0.652,0.383,2,-7.076,0,0.0676,0,0.0828,0.549,145.765,178994,4
Life Is Good (feat. Drake),Drake,72,5/15/20,0.795,0.574,2,-6.903,0,0.067,0,0.15,0.537,142.053,237918,4
Falling,Trevor Daniel,5,3/26/20,0.784,0.43,10,-8.756,0,0.123,0,0.0887,0.236,127.087,159382,4
DAKITI,Jhay Cortez,83,10/30/20,0.731,0.573,4,-10.059,0,0.401,5.22E-05,0.113,0.145,109.928,205090,4
Savage Remix (feat. Beyonce),Beyonce,68,4/29/20,0.822,0.743,10,-4.772,0,0.016,0,0.127,0.636,84.459,242001,4
you broke me first,Tate McRae,83,4/17/20,0.667,0.373,4,-9.389,1,0.785,0,0.0906,0.0823,124.148,169266,4
Circles,Post Malone,87,9/6/19,0.695,0.762,0,-3.497,1,0.192,0.00244,0.0863,0.553,120.042,215280,4
Midnight Sky,Miley Cyrus,30,8/14/20,0.705,0.814,4,-5.466,0,0.00115,0.00312,0.203,0.259,110,223279,4
Yummy,Justin Bieber,70,1/3/20,0.687,0.514,9,-6.612,0,0.366,0,0.116,0.494,145.921,210427,4
Before You Go,Lewis Capaldi,82,11/22/19,0.459,0.575,3,-4.858,1,0.604,0,0.0885,0.183,111.881,215107,4
You should be sad,Halsey,74,1/17/20,0.591,0.585,2,-6.35,1,0.143,0,0.109,0.324,110.94,205473,4
Adore You,Harry Styles,86,12/13/19,0.676,0.771,8,-3.675,1,0.0237,7.00E-06,0.102,0.569,99.048,207133,4
How You Like That,BLACKPINK,10,6/26/20,0.828,0.782,11,-4.014,1,0.0694,3.41E-05,0.0544,0.351,130.013,181264,4
Party Girl,StaySolidRocky,72,4/21/20,0.728,0.431,6,-9.966,0,0.749,0,0.0996,0.629,130.022,147800,4
ROXANNE,Arizona Zervas,79,10/10/19,0.621,0.601,6,-5.616,0,0.0522,0,0.46,0.457,116.735,163636,5
For The Night (feat. Lil Baby & DaBaby),DaBaby,81,7/3/20,0.823,0.586,6,-6.606,0,0.114,0,0.193,0.347,125.971,190476,4
POPSTAR (feat. Drake),Drake,75,7/17/20,0.8,0.56,5,-4.818,0,0.057,0,0.134,0.45,163.071,200221,4
Memories,Maroon 5,34,9/20/19,0.764,0.32,11,-7.209,1,0.837,0,0.0822,0.575,91.019,189486,4
Therefore I Am,Billie Eilish,76,11/12/20,0.889,0.34,11,-7.773,0,0.218,0.13,0.055,0.716,94.009,174321,4
That Way - Bonus Track,Lil Uzi Vert,65,3/6/20,0.712,0.598,7,-5.368,0,0.0546,0,0.154,0.504,130.007,212354,4
Sunday Best,Surfaces,78,1/6/19,0.878,0.525,5,-6.832,1,0.183,0,0.0714,0.694,112.022,158571,4
34+35,Ariana Grande,81,10/30/20,0.83,0.585,0,-6.476,1,0.237,0,0.248,0.485,109.978,173711,4
Prisoner (feat. Dua Lipa),Dua Lipa,32,11/20/20,0.781,0.67,3,-3.912,0,0.0103,0,0.0761,0.595,127.99,169333,4
Levitating (feat. DaBaby),DaBaby,79,10/1/20,0.702,0.825,6,-3.787,0,0.00883,0,0.0674,0.915,102.977,203064,4
THE SCOTTS,Kid Cudi,77,4/24/20,0.716,0.537,0,-7.648,0,0.233,0,0.157,0.28,129.979,165978,4
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Lil Wayne,76,6/24/20,0.904,0.723,11,-5.224,0,0.0631,0,0.185,0.835,145.013,227478,4
Breaking Me,A7S,79,12/19/19,0.789,0.72,8,-5.652,0,0.223,0,0.129,0.664,122.031,166794,4
Head & Heart (feat. MNEK),MNEK,82,7/3/20,0.734,0.874,8,-3.158,1,0.168,1.14E-05,0.0489,0.905,122.953,166028,4
Savage Love (Laxed - Siren Beat),Jason Derulo,78,6/11/20,0.767,0.481,0,-8.52,0,0.234,0,0.269,0.761,150.076,171375,4
Put Your Records On,Ritt Momney,78,4/24/20,0.399,0.491,6,-10.778,0,0.0563,0.00089,0.11,0.151,91.066,210463,4
Laugh Now Cry Later (feat. Lil Durk),Lil Durk,80,8/14/20,0.761,0.518,0,-8.871,1,0.244,3.47E-05,0.107,0.522,133.976,261493,4
Godzilla (feat. Juice WRLD),Juice WRLD,84,1/17/20,0.808,0.745,10,-5.26,0,0.145,0,0.292,0.829,165.995,210800,4
Holy (feat. Chance The Rapper),Chance the Rapper,75,9/18/20,0.673,0.704,6,-8.056,1,0.196,0,0.0898,0.372,86.919,212093,4
In Your Eyes,The Weeknd,79,3/20/20,0.667,0.719,7,-5.371,0,0.00285,8.10E-05,0.0736,0.717,100.021,237520,4
Supalonely (feat. Gus Dapperton),Gus Dapperton,63,11/13/20,0.862,0.631,7,-4.746,1,0.291,0.000209,0.123,0.841,128.978,223488,4
Rare,Selena Gomez,65,1/10/20,0.838,0.545,5,-6.713,1,0.208,8.01E-05,0.103,0.631,114.998,220590,4
my ex's best friend (with blackbear),blackbear,2,8/7/20,0.728,0.685,5,-5.096,0,0.00391,0,0.152,0.33,124.934,138970,4
ON (Feat. Sia),Sia,2,2/21/20,0.591,0.848,9,-4.397,0,0.137,0,0.372,0.386,105.922,246816,4
MAMACITA,J. Rey Soul,71,4/10/20,0.894,0.635,2,-6.929,1,0.193,0.00105,0.0823,0.428,105.013,249143,4
Tusa,Nicki Minaj,79,11/7/19,0.803,0.715,2,-3.28,1,0.295,0.000134,0.0574,0.574,101.085,200960,4
everything i wanted,Billie Eilish,84,11/13/19,0.704,0.225,6,-14.454,0,0.902,0.657,0.106,0.243,120.006,245426,4
Be Kind (with Halsey),Halsey,78,5/1/20,0.63,0.633,4,-7.088,1,0.00776,0,0.0541,0.452,93.995,172762,4
Someone You Loved,Lewis Capaldi,86,5/17/19,0.501,0.405,1,-5.679,1,0.751,0,0.105,0.446,109.891,182161,4
Ride It,Regard,82,7/26/19,0.88,0.751,7,-4.258,0,0.177,6.43E-05,0.106,0.884,117.948,157606,4
Lonely (with benny blanco),benny blanco,75,10/16/20,0.631,0.239,11,-7.071,0,0.864,0,0.116,0.0927,79.859,149297,4
UN DIA (ONE DAY) (Feat. Tainy),Tainy,76,7/24/20,0.571,0.693,6,-8.234,0,0.00536,0,0.173,0.393,168.169,232253,4
ily (i love you baby) (feat. Emilee),Emilee,79,11/26/19,0.674,0.774,11,-7.567,0,0.0686,0.00188,0.393,0.33,112.05,176547,4
Physical,Dua Lipa,75,3/27/20,0.647,0.844,0,-3.756,1,0.0137,0.000658,0.102,0.746,146.967,193829,4
Hawai,Maluma,77,8/21/20,0.783,0.727,6,-3.454,0,0.185,2.46E-05,0.0626,0.558,180.067,199112,4
If the World Was Ending (feat. Julia Michaels),Julia Michaels,79,10/17/19,0.464,0.473,1,-10.086,1,0.866,0,0.109,0.604,75.801,208687,4
RITMO (Bad Boys For Life),J Balvin,45,6/18/20,0.723,0.704,10,-7.088,0,0.0259,0.00109,0.792,0.684,105.095,214935,4
Sour Candy (with BLACKPINK),BLACKPINK,68,5/28/20,0.752,0.87,9,-3.812,0,0.0604,1.12E-05,0.489,0.784,120.006,157707,4
Wishing Well,Juice WRLD,3,7/10/20,0.65,0.613,9,-6.13,0,0.00336,0,0.267,0.0804,149.972,194621,4
Play Date,Melanie Martinez,79,8/14/15,0.68,0.729,5,-5.077,1,0.612,0,0.224,0.446,123.97,179867,4
Know Your Worth,Disclosure,72,2/4/20,0.79,0.694,9,-7.726,0,0.145,0.00252,0.281,0.508,103.007,181436,4
Sunflower - Spider-Man: Into the Spider-Verse,Swae Lee,80,9/6/19,0.755,0.522,2,-4.368,1,0.533,0,0.0685,0.925,89.96,157560,4
Ice Cream (with Selena Gomez),Selena Gomez,67,8/28/20,0.79,0.729,9,-3.843,1,0.0342,9.31E-05,0.0411,0.904,159.989,175813,4
bad guy,Billie Eilish,84,3/29/19,0.701,0.425,7,-10.965,1,0.328,0.13,0.1,0.562,135.128,194088,4
Go Crazy,Young Thug,78,5/8/20,0.755,0.578,0,-8.932,0,0.316,0,0.25,0.581,94.148,176960,4
Wonder,Shawn Mendes,72,10/2/20,0.333,0.637,1,-4.904,0,0.131,1.80E-05,0.149,0.132,139.898,172693,4
TKN (feat. Travis Scott),Travis Scott,73,5/28/20,0.776,0.509,0,-6.266,0,0.192,1.49E-06,0.115,0.485,94.634,129371,4
BELIEVE IT,Rihanna,71,3/27/20,0.43,0.7,6,-5.35,1,0.0902,0,0.216,0.731,158.373,183219,4
What A Man Gotta Do,Jonas Brothers,73,1/17/20,0.852,0.698,9,-7.206,1,0.00839,1.03E-06,0.0773,0.324,113.039,180645,4
Lovesick Girls,BLACKPINK,73,10/2/20,0.654,0.707,6,-5.661,1,0.00559,0,0.0873,0.448,127.97,194765,4
Stupid Love,Lady Gaga,33,2/28/20,0.676,0.815,8,-4.294,1,0.00146,0.00041,0.275,0.796,117.973,193531,4
Heather,Conan Gray,86,3/20/20,0.357,0.425,5,-7.301,1,0.584,0,0.322,0.27,102.078,198040,3
Safaera,Nengo Flow,80,2/29/20,0.607,0.829,2,-4.074,1,0.0103,0,0.107,0.685,96.172,295177,4
HIGHEST IN THE ROOM,Travis Scott,82,10/4/19,0.598,0.427,7,-8.764,0,0.0546,5.83E-06,0.21,0.0605,76.469,175721,4
Take You Dancing,Jason Derulo,80,7/22/20,0.789,0.711,2,-4.248,1,0.0332,0,0.0876,0.753,112.985,190306,4
Good News,Mac Miller,75,1/17/20,0.794,0.32,1,-12.92,0,0.853,0.134,0.112,0.241,174.088,342040,4
my future,Billie Eilish,72,7/30/20,0.444,0.309,8,-10.956,1,0.795,0.132,0.352,0.0875,104.745,208155,4
Senorita,Camila Cabello,79,6/19/19,0.759,0.548,9,-6.049,0,0.0392,0,0.0828,0.749,116.967,190800,4
I'm Ready (with Demi Lovato),Demi Lovato,63,4/16/20,0.501,0.674,5,-6.363,1,0.00346,3.56E-05,0.282,0.152,155.051,200838,4
HOLIDAY,Lil Nas X,74,11/13/20,0.81,0.511,5,-6.924,0,0.12,0,0.0832,0.837,151.947,154998,4
goosebumps,Travis Scott,84,9/16/16,0.841,0.728,7,-3.37,1,0.0847,0,0.149,0.43,130.049,243837,4
Mood Swings (feat. Lil Tjay),Lil Tjay,79,7/3/20,0.48,0.602,10,-6.335,0,0.487,0,0.0848,0.269,179.798,213333,4
motive (with Doja Cat),Doja Cat,80,10/30/20,0.789,0.742,10,-5.664,0,0.0681,0,0.166,0.661,116.965,167990,4
Afterglow,Ed Sheeran,76,12/21/20,0.641,0.324,11,-5.851,1,0.698,0,0.328,0.273,110.184,185487,4
Diamonds,Sam Smith,72,9/17/20,0.653,0.667,10,-6.764,0,0.154,0,0.107,0.556,104.181,213869,4
Circles,Post Malone,87,9/6/19,0.695,0.762,0,-3.497,1,0.192,0.00244,0.0863,0.553,120.042,215280,4
Yo Perreo Sola,Bad Bunny,79,2/29/20,0.86,0.758,11,-5.16,1,0.021,6.54E-05,0.344,0.453,97.014,172127,4
Lucid Dreams,Juice WRLD,85,12/10/18,0.511,0.566,6,-7.23,0,0.349,0,0.34,0.218,83.903,239836,4
Nobody's Love,Maroon 5,18,7/24/20,0.486,0.567,1,-6.456,1,0.31,0,0.0949,0.154,93.68,211254,4
Level of Concern,Twenty One Pilots,69,4/9/20,0.754,0.583,4,-7.34,0,0.32,0.00015,0.144,0.77,122.012,220051,4
Better,ZAYN,62,9/25/20,0.637,0.418,2,-7.137,1,0.353,0,0.131,0.0807,84.295,174517,4
Over Now (with The Weeknd),The Weeknd,71,8/28/20,0.612,0.884,4,-4.113,0,0.0759,0.00132,0.247,0.679,178.043,210795,4
Lose Somebody,OneRepublic,69,5/15/20,0.58,0.586,1,-6.883,1,0.344,0,0.0755,0.507,147.988,199549,4
OK Not To Be OK,Demi Lovato,75,9/10/20,0.743,0.837,1,-5.025,0,0.0172,0,0.0743,0.263,103.072,159863,4
Daisies,Katy Perry,63,5/15/20,0.639,0.546,1,-5.382,1,0.0837,0,0.122,0.149,122.179,173124,4
SICKO MODE,Travis Scott,82,8/3/18,0.834,0.73,8,-3.714,1,0.00513,0,0.124,0.446,155.008,312820,4
Runnin,Metro Boomin,78,10/2/20,0.819,0.626,10,-4.574,0,0.00748,0.101,0.167,0.415,143.01,195906,4
Mad at Disney,salem ilese,72,7/24/20,0.738,0.621,0,-7.313,1,0.424,7.39E-06,0.692,0.715,113.968,136839,4
Favorito,Camilo,66,4/17/20,0.606,0.853,9,-2.975,1,0.237,0,0.251,0.822,178.043,209766,4
Old Me,5 Seconds of Summer,0,3/27/20,0.721,0.62,0,-3.639,1,0.313,0,0.26,0.473,127.979,186786,4
I Love Me,Demi Lovato,62,3/6/20,0.664,0.561,6,-7.031,1,0.00261,0,0.0764,0.713,150.093,203672,4
Boss Bitch,Doja Cat,79,1/23/20,0.707,0.955,10,-4.593,0,0.127,0,0.202,0.575,125.989,134240,4
Djadja (feat. Maluma) - Remix,Maluma,68,6/12/20,0.791,0.682,5,-7.328,1,0.175,0,0.0926,0.672,98.031,166851,4
La Dificil,Bad Bunny,80,2/29/20,0.685,0.848,8,-4.561,0,0.0861,7.14E-06,0.0783,0.761,179.87,163084,4
"Ay, DiOs Mio!",KAROL G,73,7/10/20,0.718,0.712,11,-4.366,1,0.512,0.00121,0.104,0.531,180.034,189653,4
GREECE (feat. Drake),Drake,74,7/16/20,0.695,0.343,5,-10.798,1,0.0743,1.04E-06,0.107,0.229,85.84,218902,4
Me Gusta,Anuel AA,71,1/13/20,0.775,0.696,1,-5.184,0,0.0559,0.00184,0.157,0.775,92.007,190570,4
Boyfriend,Selena Gomez,57,4/9/20,0.811,0.512,2,-6.381,1,0.218,0.0262,0.0768,0.346,92.046,161188,4
The Other Side (from Trolls World Tour),Justin Timberlake,65,2/26/20,0.76,0.607,7,-6.274,1,0.00277,0,0.132,0.709,105.979,188187,4
BLACK PARADE,Beyonce,48,7/31/20,0.824,0.555,1,-5.817,1,0.00337,6.42E-06,0.217,0.0611,120.002,281273,4
High Fashion (feat. Mustard),Mustard,74,12/6/19,0.831,0.499,11,-8.442,0,0.269,0,0.3,0.511,97.956,220487,4
All I Want - Love That Lasts Mix,Olivia Rodrigo,65,5/22/20,0.362,0.448,3,-6.12,1,0.488,0,0.154,0.166,76.692,175389,4
As It Was,Harry Styles,98,3/31/22,0.52,0.731,6,-5.338,0,0.342,0.00101,0.311,0.662,173.93,167303,4
About Damn Time,Lizzo,93,4/14/22,0.836,0.743,10,-6.305,0,0.0995,0,0.335,0.722,108.966,191822,4
Bam Bam (feat. Ed Sheeran),Ed Sheeran,90,3/4/22,0.756,0.697,8,-6.377,1,0.182,0,0.333,0.956,94.996,206071,4
Left and Right (Feat. Jung Kook of BTS),Jung Kook,95,6/24/22,0.881,0.592,2,-4.898,1,0.619,1.32E-05,0.0901,0.719,101.058,154487,4
I Like You (A Happier Song) (with Doja Cat),Doja Cat,92,6/3/22,0.733,0.67,5,-6.009,1,0.121,0,0.121,0.472,100.964,192841,4
Running Up That Hill (A Deal With God),Kate Bush,97,1985,0.629,0.547,10,-13.123,0,0.72,0.00314,0.0604,0.197,108.375,298933,4
Betty (Get Money),Yung Gravy,87,6/10/22,0.723,0.772,1,-6.784,1,0.00524,1.15E-05,0.367,0.58,102.004,146471,4
Bad Habit,Steve Lacy,83,7/15/22,0.686,0.494,1,-7.093,1,0.613,5.80E-05,0.402,0.7,168.946,232067,4
Lost Myself To You,Mougleta,52,7/29/22,0.634,0.511,3,-10.843,0,0.403,0,0.159,0.24,119.989,148500,4
CHURCH GIRL,Beyonce,79,7/29/22,0.792,0.919,2,-5.688,1,0.0381,5.10E-06,0.368,0.22,92.028,224473,4
STAY (with Justin Bieber),Justin Bieber,90,7/9/21,0.591,0.764,1,-5.484,1,0.0383,0,0.103,0.478,169.928,141806,4
SNAP,Rosa Linn,88,3/19/22,0.563,0.639,0,-8.205,1,0.107,1.06E-05,0.446,0.518,169.985,179551,4
Sensation,Meric,38,7/29/22,0.613,0.88,5,-4.135,1,0.0237,0,0.312,0.599,119.991,152375,4
Late Night Talking,Harry Styles,94,5/20/22,0.714,0.728,10,-4.595,1,0.298,0,0.106,0.901,114.996,177955,4
DESPECHA,ROSALIA,86,7/28/22,0.919,0.623,7,-6.521,1,0.184,1.63E-05,0.0609,0.775,130.037,157018,4
Glimpse of Us,Joji,98,6/10/22,0.44,0.317,8,-9.258,1,0.891,4.78E-06,0.141,0.268,169.914,233456,3
Broken Roads,MIYA MIYA,44,7/29/22,0.576,0.826,2,-4.935,1,0.276,1.72E-06,0.445,0.669,88.046,182727,4
Sunroof,dazy,50,11/26/21,0.768,0.716,10,-5.11,1,0.35,0,0.15,0.841,131.43,163026,4
One Kiss (with Dua Lipa),Dua Lipa,91,4/6/18,0.791,0.862,9,-3.24,0,0.037,2.19E-05,0.0814,0.592,123.994,214847,4
Titi Me Pregunto,Bad Bunny,98,5/6/22,0.65,0.715,5,-5.198,0,0.0993,0.000291,0.126,0.187,106.672,243717,4
When Will I,Jaeger,51,7/8/22,0.457,0.956,0,-4.388,1,0.00443,3.34E-05,0.129,0.532,175.843,239318,4
I Ain't Worried,OneRepublic,93,5/13/22,0.704,0.797,0,-5.927,1,0.0826,0.000745,0.0546,0.825,139.994,148486,4
Jimmy Cooks (feat. 21 Savage),21 Savage,93,6/17/22,0.529,0.673,0,-4.711,1,0.000307,2.41E-06,0.093,0.366,165.921,218365,4
Wait a Minute!,WILLOW,87,1/11/15,0.764,0.705,3,-5.279,0,0.0371,1.94E-05,0.0943,0.672,101.003,196520,4
So Low,Ryan Curtis,58,7/1/22,0.501,0.576,4,-9.882,0,0.434,0,0.118,0.713,180.175,123333,4
Heat Waves,Glass Animals,86,6/29/20,0.761,0.525,11,-6.9,1,0.44,6.70E-06,0.0921,0.531,80.87,238805,4
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,91,5/6/22,0.801,0.601,8,-7.574,0,0.0777,3.23E-05,0.145,0.74,159.969,182907,4
First Class,Jack Harlow,91,4/8/22,0.905,0.563,8,-6.135,1,0.0254,9.71E-06,0.113,0.324,106.998,173948,4
Can't Take My Eyes Off You,Meric,52,6/22/22,0.673,0.906,3,-3.47,0,0.431,1.20E-06,0.0718,0.454,119.945,228000,4
BREAK MY SOUL,Beyonce,91,6/21/22,0.687,0.887,1,-5.04,0,0.0575,2.21E-06,0.27,0.853,114.941,278282,4
Enemy (with JID) - from the series Arcane League of Legends,League of Legends,88,10/28/21,0.728,0.783,11,-4.424,0,0.237,0,0.434,0.555,77.011,173381,4
MIDDLE OF THE NIGHT,Elley Duhe,92,1/10/20,0.41,0.611,4,-8.271,0,0.0228,0,0.116,0.0899,185.727,184448,3
End It,RIELL,52,6/24/22,0.693,0.745,9,-5.959,0,0.0872,0,0.148,0.663,150.06,196010,4
Light Switch,Charlie Puth,85,1/20/22,0.69,0.626,6,-5.693,1,0.105,0.000335,0.0881,0.912,184.009,185681,4
TV,Billie Eilish,86,7/21/22,0.412,0.236,4,-15.159,0,0.83,0.00653,0.147,0.119,140.214,281381,4
THATS WHAT I WANT,Lil Nas X,89,9/17/21,0.737,0.846,1,-4.51,0,0.00614,0,0.0486,0.546,87.981,143901,4
Said and Done,Johnning,55,4/8/22,0.498,0.872,2,-6.744,1,0.14,3.17E-06,0.103,0.553,170.056,174185,4
Cold Heart - PNAU Remix,PNAU,90,8/13/21,0.796,0.798,1,-6.312,1,0.034,4.19E-05,0.0952,0.942,116.032,202735,4
Until I Found You,Stephen Sanchez,91,9/1/21,0.539,0.508,10,-6.05,1,0.727,0,0.174,0.227,101.358,177720,3
Ojitos Lindos,Bomba Estereo,97,5/6/22,0.647,0.686,3,-5.745,0,0.08,1.34E-06,0.528,0.268,79.928,258299,4
MDMA,Moodygee,52,5/13/22,0.654,0.766,6,-8.527,0,0.0345,0.00198,0.169,0.352,126.081,148167,4
Big Energy,Latto,77,3/25/22,0.937,0.793,11,-4.431,0,0.0453,0,0.341,0.794,106.022,172540,4
Shivers,Ed Sheeran,23,9/10/21,0.788,0.859,2,-2.724,1,0.281,0,0.0424,0.822,141.02,207853,4
You Don't Know,Meric,49,6/3/22,0.521,0.731,0,-6.471,1,0.122,4.38E-06,0.235,0.202,141.974,209789,4
Sweetest Pie,Dua Lipa,87,3/11/22,0.814,0.628,7,-7.178,1,0.167,0,0.101,0.677,123.977,201334,4
Potion (with Dua Lipa & Young Thug),Young Thug,87,5/27/22,0.824,0.697,11,-4.869,0,0.158,4.11E-05,0.077,0.757,99.988,214460,4
Woman,Doja Cat,91,6/25/21,0.824,0.764,5,-4.175,0,0.0888,0.00294,0.117,0.881,107.998,172627,4
Whiplash,LEFT.,44,7/15/22,0.506,0.646,4,-8.58,1,0.0816,0,0.0998,0.732,97.162,150471,4
abcdefu,GAYLE,88,8/13/21,0.695,0.54,4,-5.692,1,0.299,0,0.367,0.415,121.932,168602,4
Music For a Sushi Restaurant,Harry Styles,89,5/20/22,0.72,0.715,11,-4.652,1,0.258,0.0568,0.107,0.357,107.041,193813,4
Boyfriend,Dove Cameron,88,2/11/22,0.345,0.612,7,-6.543,0,0.232,0,0.194,0.232,179.773,153000,3
Fever Dream,Luxtides,53,3/18/22,0.578,0.666,8,-4.177,0,0.284,0.00105,0.574,0.295,95.022,152684,4
Another Love,Tom Odell,55,6/17/13,0.442,0.538,4,-8.55,0,0.717,2.95E-05,0.09,0.139,122.758,244360,4
Jiggle Jiggle,Louis Theroux,82,5/13/22,0.864,0.412,1,-5.886,1,0.458,0.00087,0.124,0.654,99.992,97209,4
Easy On Me,Adele,86,10/14/21,0.604,0.366,5,-7.519,1,0.578,0,0.133,0.13,141.981,224695,4
Swing My Way,Munboi,38,7/22/22,0.657,0.491,1,-9.019,1,0.163,7.68E-06,0.0721,0.18,85.969,240000,4
One Right Now (with The Weeknd),The Weeknd,82,11/5/21,0.687,0.781,1,-4.806,1,0.0361,0,0.0755,0.688,97.014,193507,4
Ferrari,Miggy Dela Rosa,90,4/1/22,0.847,0.69,1,-7.877,0,0.0127,6.00E-05,0.0526,0.692,125.004,186662,4
INDUSTRY BABY (feat. Jack Harlow),Jack Harlow,87,7/23/21,0.736,0.704,3,-7.409,0,0.0203,0,0.0501,0.894,149.995,212000,4
omw,Pres,41,6/25/22,0.784,0.403,6,-11.839,1,0.28,0.00679,0.108,0.291,120.032,164380,4
Starlight,Dave,81,3/3/22,0.954,0.367,4,-9.551,0,0.341,5.48E-06,0.0979,0.372,124.026,211935,4
Where Did You Go?,MNEK,11,1/26/22,0.774,0.784,10,-4.549,1,0.194,1.07E-05,0.293,0.533,127.042,177689,4
